Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
6314c1fd8fa7f80b1bd47216	2481eac4-6f91-4a87-9b79-8f86b8caccec	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-3eamd	Pickled LOX	1lb of pickled lox. Fish.	SQ5357720													15.54	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47232	2f2df424-329e-4c6b-8aff-df9ccfb1a00c	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-mxteb-ba8wc	Pickled LOX N' CREAM	1lb of pickled lox n' cream. Fish.	SQ4385761													15.54	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4721f	fe6777bd-6f37-4fff-9c53-fa6551d8c9e4	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-n39eb-cg2xl-eadyx	Herring N' CREAM	Herring N' Cream.	SQ7012211													10.79	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47224	e57f2807-6652-40b7-bc12-c93ceda8b027	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-n39eb-cg2xl-jdmjc-cr4se-4k55l	Celery Scallion	1lb of celery scallion. Fish.	SQ3877146													10.79	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4722d	c43e2dcc-bf15-4957-a66e-f50a463b49d8	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-n39eb-cg2xl-jdmjc-cr4se-kb7nd-nk76h-kmwcm-ldzlc	Schmaltz Jalapeño	1lb of schmaltz jalapeño. Fish.	SQ7624183													10.79	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4722b	145a8766-b586-402a-bbb8-87f4e59fd8f4	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-n39eb-cg2xl-jdmjc-cr4se-kb7nd-nk76h-m2fdn	Matjes OLIVE	Matjes Olive.	SQ5653222													10.79	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47226	26f65dc4-1451-463d-9c70-3a3ec17921b3	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-n39eb-cg2xl-jdmjc-cr4se-kb7nd-rscam	Matjes	1lb of matjes. Fish.	SQ6033162													10.79	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47222	edf1eccf-5c5b-4308-b359-745b1a1237ba	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-n39eb-cg2xl-jdmjc-jkx23	Mat-lox	1lb of mat-lox. Fish.	SQ4814727													10.79	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47218	6f45aca0-263c-408d-9944-9f683fb0a7bd	PHYSICAL	five-fifty	turxch8f1j53jve8b1sjgjz9lgsw3r-n39eb-s28xs	SPICY N' CREAM	Spicy N' Cream.	SQ2041070													10.79	0	No	Unlimited	/Fish		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471b0	d028c5f5-088c-40c4-b660-24e979819de9	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-2jhgb-pcm7f	RED Cabbage (15Oz)	RED Cabbage (15Oz).	SQ5036071													12	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471b5	8e4ca1f7-3f8e-483e-982c-b9f2878e70aa	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-czyyl	DIET Coleslaw (15Oz)	DIET Coleslaw (15Oz).	SQ1425252													12	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471ba	6648cd2c-0631-4db1-b16a-22e9432aff8c	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-39nh3	Coleslaw (15Oz)	Coleslaw (15Oz).	SQ6826622													12	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471ec	9471bf14-06d9-4562-8a2d-0644047ab12a	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-22df2-2cdxl	Roasted RED Peppers (7Oz)	Roasted RED Peppers (7Oz).	SQ3744061													8.4	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471e7	523925e7-1d2d-4fd8-bd7d-7294be8343e0	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-88hyc-888km	Roasted Jalapeño (7Oz)	Roasted Jalapeño (7Oz).	SQ1643215													8.4	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471f1	bdd14821-a2b9-4301-b23f-365a87a74a75	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-a4c56-3ltsy	Tabuli (15Oz)	Tabuli (15Oz).	SQ7160044													11.94	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47200	4987467c-cb5c-4fbf-8829-2558087e5e89	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-a4c56-7s394-9wb64-ccxhe	Moroccan Carrots (7Oz)	Moroccan Carrots (7Oz).	SQ5523657													8.4	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471fb	027eee58-d095-47fa-a537-ce7e5b72ede5	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-a4c56-7s394-x7hla	Moroccan BEETS (7Oz)	Moroccan BEETS (7Oz).	SQ4550454													8.4	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471f6	6ca997fc-822d-40ba-a6fb-84f6ece75c9d	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-a4c56-pank3-m335g	Garlic Confit (7Oz)	Garlic Confit (7Oz).	SQ0801671													8.4	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471c4	9a97ae43-2a14-43e7-9698-2a561693e411	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-smkbl-t8l9g	EGG SALAD (7Oz)	1 LB EGG SALAD (7Oz).	SQ2318876													8.4	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471e2	f494891c-4562-4dde-93c0-adb650257160	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-t3yk3-xgzs3	Kalamata Tapenade (7Oz)	Kalamata Tapenade (7Oz).	SQ8114564													8.4	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471bf	4a77c88a-e7b5-4c3d-87bc-40cfef22a79e	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-b3835-galtb-zr5pe-y2hhp	550 Sabich (15Oz)	550 Sabich (15Oz).	SQ5081587													12	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471aa	c6a2eba5-5c6b-4e05-bad8-98a05a7649fd	PHYSICAL	five-fifty	tvxeenyi9q5esf74uxgwmn9ge3fd7y-ja674	Cucumber SALAD (15Oz)	1 LB Cucumber SALAD (15Oz).	SQ5625616													12	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47234	912c5886-a349-494c-90b4-c465317d82bf	PHYSICAL	five-fifty	whitefish-salad-xx6e2	Whitefish SALAD	1 LB Whitefish SALAD.	SQ6827251													31.5	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47173	7302623d-9eb8-44b7-914c-1e2ae32b80a6	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-4hthh-478hh	Matbucha (7Oz)	Matbucha (7Oz).	SQ0707560													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47178	26aef108-13cc-469b-a62f-d6cc22330aed	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-c89mt-hgwwa	Tehina DIP (7Oz)	Tehina DIP (7Oz).	SQ7234616													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47187	6324ecb1-1a86-41e0-92d1-a3dca4be2b05	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-cbgky-3rz7z	SPICY Hummus (7Oz)	SPICY Hummus (7Oz).	SQ7337517													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47182	63cb0fcb-8eda-40bc-afe4-6bbd266f3f5b	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-jmxxr-7ykee	GREEN Tahini (7Oz)	GREEN Tahini (7Oz).	SQ7225525													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4717d	7ef6b851-160e-452a-9c6d-a288e8c82f7d	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-lkkrk-2ld5h	Garlic MAYO DIP (7Oz)	Garlic MAYO DIP (7Oz).	SQ2781113													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47196	fdcac11e-d367-4fe3-92c7-c77ad23c6ce0	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-lkkrk-h39mg-5xsdh-9sh73	LEMON Eggplant (7Oz)	LEMON Eggplant (7Oz).	SQ8184766													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4719b	554d867e-0669-4068-97cb-dcdcebfb7e2e	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-lkkrk-h39mg-5xsdh-gkcla-r9pj5	Eggplant IN MAYO (7Oz)	Eggplant IN MAYO (7Oz).	SQ0415257													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd471a0	f614e307-99c5-47a5-9793-ea36e37649b1	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-lkkrk-h39mg-5xsdh-gkcla-y5btg-wgddl	Eggplant IN Tahini (7Oz)	Eggplant IN Tahini (7Oz).	SQ2421605													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4718c	e87c8376-f1e8-4c98-b685-2ec6624c6814	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-lkkrk-h39mg-g5f6w	Moroccan Eggplant (7Oz)	Moroccan Eggplant (7Oz).	SQ6012375													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47191	5f0e0a8c-5ac5-450b-9e52-b42c2c2ebd82	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-jf4bm-lkkrk-y7z9j-b8rb3	Classic Hummus (7Oz)	Classic Hummus (7Oz).	SQ8530174													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47164	b19793d5-1db2-4ffb-bc17-cf09e2166982	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-s9wtp-rr46k	RED SCHUG DIP (7Oz)	RED SCHUG DIP (7Oz).	SQ0062760													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47169	5afdad54-5113-4dcc-b8bc-c275256ee82b	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-2e6e4-tww9g-wbz45	GREEN SCHUG (7Oz)	GREEN SCHUG (7Oz).	SQ7563214													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4715d	ec3ca7df-2f80-48c1-a07a-f6f3f09d7d17	PHYSICAL	five-fifty	xms9575dj2ej2vkyct3h6devbbv888-ww774-ctzhs-fkas7-96xd9-ekkwa-fn6yr-shrz5-5wk2j-xnxpy-b7azp-lzmpc-4c6y9-xg9z4	Jalapeño DIP (7Oz)	Jalapeño DIP (7Oz).	SQ3724304													8.4	0	No	Unlimited	/Dips		0	0	0	0	Yes
