Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
6314c1fe8fa7f80b1bd472f2	b509c75c-4431-44d9-b8b8-5101ce5da79e	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-343es	DRY Salami	1lb of dry salami cold cuts.	SQ1428087													46.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472f7	e291760f-7fcd-44d2-9115-91ef8ba43a47	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-3t2fk	BEEF JERKY	1lb of beef jerky cold cuts.	SQ5634251													84.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd4730b	e5abec9a-b3df-441a-8da3-01d26108d2ba	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-fezws	Prosciutto	1lb of prosciutto cold cuts.	SQ4200614													112.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd47310	36efa268-4361-4c8e-b6d1-428db9387e3b	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-flwba	Basturma	1lb of basturma cold cuts.	SQ1642038													112.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd47315	48b2c523-8f13-4609-81d2-8e6c282a2d79	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-l62x3	Bresaolla	1lb of bresaolla cold cuts.	SQ4248061													112.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd4731a	fb26dbac-96f8-4ff2-adb4-fb65d33ab064	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-glwd3	Sautéed LIVER	1lb of sautéed liver cold cuts.	SQ1578473													26.4	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd47338	3726ca28-badb-4af3-bd78-e27fab6cd9a5	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-m8rym-7szcp-dl4xt-53bbz-dpcgl-44xgm-cbhhp	Pastrami	1lb of pastrami cold cuts.	SQ5763835													49.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd4733d	ed404e18-19b7-435d-9951-07ff01ba098c	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-m8rym-7szcp-dl4xt-53bbz-dpcgl-44xgm-j3h92-lmsgd	Corned BEEF	1lb of corned beef cold cuts.	SQ0661423													49.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd47333	0dfbdaaa-c809-46d8-adaa-070ca6d2e536	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-m8rym-7szcp-dl4xt-53bbz-dpcgl-al9wm	Roasted BEEF	1lb of roasted beef cold cuts.	SQ4864235													49.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd4732e	c124128e-c681-4f67-84a1-a51209c4fbf7	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-m8rym-7szcp-dl4xt-53bbz-eyjla	Salami	1lb of salami cold cuts.	SQ6281852													39.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd47329	f04ef243-2e59-4093-ba9a-29f20a328af6	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-m8rym-7szcp-dl4xt-hn7xk	Tongue	1lb of tongue cold cuts.	SQ5072321													52	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd47324	b34c649d-a2d5-43bf-a873-b160268b8f7b	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-m8rym-7szcp-y62p9	Turkey	1lb of turkey cold cuts.	SQ8510457													43.5	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd4731f	b077dfe7-ae81-4b13-a0e4-f78db4c2c7be	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-9zd8y-gkcek-lj66y-gcsxx-wx543-m8rym-pydxp	Chopped LIVER	1lb of chopped liver cold cuts.	SQ6766824													26.4	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd47301	5bb278d2-b18c-433f-af10-7901508409bd	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-f4ym6-a8pbz	Smoked DUCK (B) (1Lb)	1lb of smoked duck (b) (1lb) cold cuts.	SQ2050735													119.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472fc	2abaffc7-22d4-4833-8a92-8f417228c9c1	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-kkrdg-we4g7-xbesm-hs8sj-rerjw	Smoked DUCK (L) (1Lb)	1lb of smoked duck (l) (1lb) cold cuts.	SQ6862366													119.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472e7	f51fd918-a147-48f2-ad29-04bf2efa5905	PHYSICAL	five-fifty	6bu6f9r5lts5hgv7az1kruvqf9ee5q-w6nhy	Stokies	Stokies. Deli.	SQ5500138													53.99	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1ff8fa7f80b1bd473f6	d959959e-f798-4a9c-8488-8c5537433944	PHYSICAL	five-fifty	avtn6xjtflhci9ns7ldwo7ur7w256j-d2bkm-g94jd-3mcmk-9bb6p	Grilled Vegetable	Grilled Vegetable.	SQ3705787													19.2	0	No	Unlimited	/Sides		0	0	0	0	Yes
6314c1ff8fa7f80b1bd47405	7ddb2c27-1344-4d28-a342-be17557d2cef	PHYSICAL	five-fifty	avtn6xjtflhci9ns7ldwo7ur7w256j-d2bkm-g94jd-3mcmk-kd8de-zjk2w-f5jpz-2kp8m	String BEANS	String BEANS.	SQ7180432													19.2	0	No	Unlimited	/Sides		0	0	0	0	Yes
6314c1ff8fa7f80b1bd4740a	09b88e11-ce5c-4632-a0b6-370389fde8c7	PHYSICAL	five-fifty	avtn6xjtflhci9ns7ldwo7ur7w256j-d2bkm-g94jd-3mcmk-kd8de-zjk2w-f5jpz-xslpt-j7enr	Yellow RICE W/ Veggies	Yellow RICE W/ Veggies.	SQ8611066													18	0	No	Unlimited	/Sides		0	0	0	0	Yes
6314c1ff8fa7f80b1bd4740f	b66092fb-47dd-4b97-a5b1-0ebcc17e2d50	PHYSICAL	five-fifty	avtn6xjtflhci9ns7ldwo7ur7w256j-d2bkm-g94jd-3mcmk-kd8de-zjk2w-f5jpz-xslpt-jkcbn-85nca	WHITE RICE	WHITE RICE.	SQ0328123													18	0	No	Unlimited	/Sides		0	0	0	0	Yes
6314c1ff8fa7f80b1bd473f1	6d39ef18-27d4-4d6c-8e5f-3054fe141ff3	PHYSICAL	five-fifty	avtn6xjtflhci9ns7ldwo7ur7w256j-d2bkm-g94jd-cmzth	Rosemary Potatoes	Rosemary Potatoes.	SQ8630338													19.2	0	No	Unlimited	/Sides		0	0	0	0	Yes
6314c1ff8fa7f80b1bd473ec	53135a4c-7138-45a7-9be5-6c66dee7b2d5	PHYSICAL	five-fifty	avtn6xjtflhci9ns7ldwo7ur7w256j-d2bkm-mrgl6	DELI ROLL (1Lb)	1lb of deli roll (1lb) cold cuts.	SQ5154548													31.2	0	No	Unlimited	/Deli		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472c4	e17a02bf-72d3-44ad-b0b9-e3db88c21a47	PHYSICAL	five-fifty	chicken-kebab-9nrl4	Chicken KEBAB	Chicken KEBAB.	SQ6077231													26.4	0	No	Unlimited	/Mains		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472ba	db1fbe68-9084-46ef-afca-a4cf7dcb7546	PHYSICAL	five-fifty	chicken-marsalla-238es	Chicken Marsalla	Chicken Marsalla.	SQ7755788													26.4	0	No	Unlimited	/Mains		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472aa	c4267abb-6ad1-4044-909b-1707d128035c	PHYSICAL	five-fifty	chicken-soup-hxlek-zzpmm	Vegetable SOUP	Vegetable SOUP.	SQ5400242													19.99	0	No	Unlimited	/Soups		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472a4	a26af8d8-a8f2-48f1-ac9e-dcf9399d721d	PHYSICAL	five-fifty	chicken-soup-nmbsg	QUART Chicken SOUP	QUART Chicken SOUP.	SQ0735281													19.99	0	No	Unlimited	/Soups		0	0	0	0	Yes
6314c1fe8fa7f80b1bd472e2	3ed92eeb-5cde-4c81-85da-87956019b90f	PHYSICAL	five-fifty	chulent-th9jx	Chulent	Chulent.	SQ2154826													15.59	0	No	Unlimited	/Mains		0	0	0	0	Yes
6314c1fd8fa7f80b1bd4723a	cfa62975-5233-48c1-a935-1cf38fc36f9e	PHYSICAL	five-fifty	chunky-whitefish-salad-ptpkd	Chunky Whitefish SALAD	1 LB Chunky Whitefish SALAD.	SQ7757270													31.5	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fd8fa7f80b1bd47206	c332e392-2e5e-47b3-a826-bc9787806598	PHYSICAL	five-fifty	diet-cucumber-74da9	DIET Cucumber (15Oz)	DIET Cucumber (15Oz).	SQ8028204													12	0	No	Unlimited	/Salads		0	0	0	0	Yes
6314c1fe8fa7f80b1bd473b4	620aa920-e7cd-4daa-b209-5e2bc0f049dc	PHYSICAL	five-fifty	ezva9t00fhtuu430rlyx1ufbksama1-9yn36-e6des-n99fl	Cauliflower KUGEL	Cauliflower Kugel.	SQ7653271													16.8	0	No	Unlimited	/Kugels		0	0	0	0	Yes
6314c1ff8fa7f80b1bd473c3	e22f982e-e080-42fe-a02c-76fadad61849	PHYSICAL	five-fifty	ezva9t00fhtuu430rlyx1ufbksama1-9yn36-e6des-w5szm-c3ntf-chdna-cgltl	Yerushalmi KUGEL	Yerushalmi Kugel.	SQ2424310													16.8	0	No	Unlimited	/Kugels		0	0	0	0	Yes
6314c1ff8fa7f80b1bd473e1	9a86ae65-e949-4b30-8143-7c9a13cad24e	PHYSICAL	five-fifty	ezva9t00fhtuu430rlyx1ufbksama1-9yn36-e6des-w5szm-c3ntf-chdna-rwj6j-tnhwc	Potato KUGEL	Potato Kugel.	SQ4202423													16.8	0	No	Unlimited	/Kugels		0	0	0	0	Yes
6314c1ff8fa7f80b1bd473be	3be587b2-c91d-48f8-8a0d-7e57ee3943b2	PHYSICAL	five-fifty	ezva9t00fhtuu430rlyx1ufbksama1-9yn36-e6des-w5szm-c3ntf-jlnnm	SALT & Pepper KUGEL	Salt & Pepper Kugel.	SQ2603646													16.8	0	No	Unlimited	/Kugels		0	0	0	0	Yes
6314c1ff8fa7f80b1bd473b9	e5617411-fa06-453b-b781-76cc5756ac2b	PHYSICAL	five-fifty	ezva9t00fhtuu430rlyx1ufbksama1-9yn36-e6des-w5szm-cw7jn	SWEET Lukshon KUGEL	Sweet Lukshon Kugel.	SQ0446453													16.8	0	No	Unlimited	/Kugels		0	0	0	0	Yes
6314c1fe8fa7f80b1bd473a9	c9bee0ee-15a4-44c4-a69b-29988d502198	PHYSICAL	five-fifty	ezva9t00fhtuu430rlyx1ufbksama1-z3tcm	Yapchik	Yapchik.	SQ6547121													16.8	0	No	Unlimited	/Kugels		0	0	0	0	Yes
