Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
63927a72da71476fa5110017	b3ad6569-b97b-4c0c-bffc-2e9f900fbee2	PHYSICAL	central-perk	cajun-tuna-1	CAJUN TUNA	Cajun Tuna.	SQ5351456													40	0	No	Unlimited	/Gluten Free		0	0	0	0	Yes
638e1b4f34b6e972ccb2119a	d8f0da19-4e6e-4b75-bb36-b232b8f95897	PHYSICAL	central-perk	central-perk-salad	Central PERK SALAD	Tomatoes, cucumber, peppers, chick peas, kidney beans, avocado, and hearts of romaine served with a balsamic vinaigrette.	SQ6069545													19.2	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e1b3749c48c1a4cfe9c14	3891e1d7-8b21-49a6-895e-a10f4603e662	PHYSICAL	central-perk	cheddar-cheese-salad	Cheddar Cheese SALAD	Diced baby corn, cucumber, peppers, red onion, avocado, tomatoes, portabella, yellow squash, and hearts of romaine served with a balsamic vinaigrette.	SQ6500776													20.85	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e713a49c48c1a4cfee258	0650e61f-fd84-4e03-9a20-bca831382083	PHYSICAL	central-perk	chili-veggie-burger	CHILI Veggie Burger	With chili, lettuce, tomatoes, mozzarella cheese, and a mustered mayo dressing	SQ8257760													24	0	No	Unlimited	/Burgers		0	0	0	0	Yes
638e19e849c48c1a4cfe9b4c	18331374-5a94-4be2-a9d7-df6babfd75a4	PHYSICAL	central-perk	citrus-salad	Citrus SALAD	Apples, oranges, sweet potatoes, craisins, pecans, carrots & baby arugula topped with grated fetta cheese and a red wine vinaigrette	SQ6195913													20.85	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e3ca549c48c1a4cfeb7ca	e54b8fbd-a075-4410-b09f-254ac206eb09	PHYSICAL	central-perk	classic-pizza	Classic PIZZA	Classic Pizza.	SQ7733517													21.5	0	No	Unlimited	/Pizzas		0	0	0	0	Yes
638e1f3034b6e972ccb21518	8ebd8677-7f5e-43bf-8977-567d1e005fdb	PHYSICAL	central-perk	egg-wrap	EGG WRAP	EGG WRAP.	SQ3684944													19.75	0	No	Unlimited	/Wraps		0	0	0	0	Yes
638e72a549c48c1a4cfee305	ebb66e61-e8ab-4cec-937e-3bbf020f85ce	PHYSICAL	central-perk	eggplant-parmesan	Eggplant Parmesan	Served with side salad.	SQ9393353													27	0	No	Unlimited	/Other entrees		0	0	0	0	Yes
638e25d934b6e972ccb21b07	bd16ba88-6a04-4bee-8385-1e2c3ecc668a	PHYSICAL	central-perk	eggplant-parmesan-panini	Eggplant Parmesan Panini	With lettuce and tomatoes	SQ2062671													20.85	0	No	Unlimited	/Paninis		0	0	0	0	Yes
638e1eec703cde641ad93a99	13dd0e48-cfd6-4f82-beba-264afd2929ef	PHYSICAL	central-perk	falafel-wrap	Falafel WRAP	Served with lettuce, tomatoes, and tahina sauce.	SQ6701480													19.75	0	No	Unlimited	/Wraps		0	0	0	0	Yes
638e26ea49c48c1a4cfea5d9	fd0538ee-3e9e-48a1-b0c1-2aaae4a2309d	PHYSICAL	central-perk	fettuccine-ala-funghi	Fettuccine ALA Funghi	Cream sauce and portabella mushroom.	SQ4721243													26.25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e26cd49c48c1a4cfea5cd	8696b3c0-1e87-4d5f-a8cb-5f22d34da526	PHYSICAL	central-perk	fettuccine-alfredo	Fettuccine Alfredo	Fettuccine Alfredo.	SQ3339809													25.25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e28c749c48c1a4cfea724	fe293aec-39c4-4fd4-9e3c-5e83e466855c	PHYSICAL	central-perk	fettuccine-florentine-with-melted-cheese	Fettuccine Florentine with Melted Cheese	Fettuccine Florentine with Melted Cheese.	SQ5962673													28	0	No	Unlimited	/Pastas		0	0	0	0	Yes
